,geom_id,species_id,smiles,num_atoms,energy,dipole_x,dipole_y,dipole_z,components
19,534023129,5387528,COCCOCCOCCOC,30,-386877.02942083654,-0.1426502913236618,-0.046572886407375336,0.14739172160625458,0
20,416487750,5387528,COCCOCCOCCOC,30,-386918.5280030492,-0.08057251572608948,-0.08657868206501007,0.3082562983036041,0
21,416487453,5387528,COCCOCCOCCOC,30,-386919.99424229463,-0.3333181142807007,-0.21253341436386108,-0.12035606056451797,0
22,534022851,5387528,COCCOCCOCCOC,30,-386874.69546758034,-0.3239358067512512,0.2230217307806015,0.4896370470523834,0
23,416488204,5387528,COCCOCCOCCOC,30,-386920.3564175954,-0.09922072291374207,-0.07800071686506271,0.3060072958469391,0
24,534023276,5387528,COCCOCCOCCOC,30,-386890.1808227077,0.21730130910873413,-0.19429798424243927,0.30453088879585266,0
25,416489471,5387528,COCCOCCOCCOC,30,-386919.24615037965,-0.10741767287254333,-0.08222884684801102,0.28594619035720825,0
26,416489067,5387528,COCCOCCOCCOC,30,-386920.2295165904,-0.09754852205514908,-0.07654018700122833,0.2864488959312439,0
27,534022812,5387528,COCCOCCOCCOC,30,-386893.0433792767,-0.20825767517089844,-0.0032332725822925568,0.435989111661911,0
28,416487832,5387528,COCCOCCOCCOC,30,-386918.0662324611,0.14703716337680817,-0.15481078624725342,0.32086658477783203,0
29,534024396,5387528,COCCOCCOCCOC,30,-386891.7058058911,0.01322413794696331,-0.1600390523672104,0.2963074743747711,0
30,534022990,5387528,COCCOCCOCCOC,30,-386893.3483073005,-0.14791560173034668,-0.34130340814590454,0.3165590763092041,0
31,534022320,5387528,COCCOCCOCCOC,30,-386890.77180071635,0.11829756200313568,-0.19829857349395752,0.5031945705413818,0
32,416487970,5387528,COCCOCCOCCOC,30,-386916.18397093914,0.09781839698553085,0.037672124803066254,0.1957426369190216,0
33,416489311,5387528,COCCOCCOCCOC,30,-386918.8581873648,-0.09718339145183563,-0.07920724153518677,0.2912749946117401,0
34,534023708,5387528,COCCOCCOCCOC,30,-386888.4414667365,-0.13263297080993652,0.07110553979873657,0.43403640389442444,0
35,416487796,5387528,COCCOCCOCCOC,30,-386916.1507014492,0.19627711176872253,-0.17809458076953888,0.20612509548664093,0
36,416487435,5387528,COCCOCCOCCOC,30,-386914.6976473457,-0.27788153290748596,-0.3469867706298828,-0.11586334556341171,0
37,416487905,5387528,COCCOCCOCCOC,30,-386917.9260732866,0.08953148871660233,-0.17528994381427765,0.2438766062259674,0
38,416488010,5387528,COCCOCCOCCOC,30,-386915.08857821545,-0.05366386100649834,-2.6458859792910516e-05,0.2505759596824646,0
39,416488056,5387528,COCCOCCOCCOC,30,-386920.6693632851,-0.10046958178281784,-0.0670626237988472,0.2885126769542694,0
40,534022709,5387528,COCCOCCOCCOC,30,-386875.8248371753,-0.10663449764251709,-0.34102824330329895,0.2595243752002716,0
41,416487617,5387528,COCCOCCOCCOC,30,-386915.1617171266,-0.2845967710018158,-0.3744669556617737,-0.062035445123910904,0
42,416487670,5387528,COCCOCCOCCOC,30,-386918.02057906357,-0.11382601410150528,-0.23293322324752808,0.25736004114151,0
43,416488365,5387528,COCCOCCOCCOC,30,-386920.612397303,-0.095844566822052,-0.07510612159967422,0.2956036627292633,0
44,416488063,5387528,COCCOCCOCCOC,30,-386914.3038001438,-0.4951510727405548,0.018357155844569206,0.33610159158706665,0
45,416488970,5387528,COCCOCCOCCOC,30,-386920.4701937052,-0.10793627798557281,-0.06786168366670609,0.26467326283454895,0
46,416487560,5387528,COCCOCCOCCOC,30,-386920.3279842946,-0.30229246616363525,0.11050807684659958,0.5694634318351746,0
47,416488219,5387528,COCCOCCOCCOC,30,-386920.6348197251,-0.08939919620752335,-0.06768175959587097,0.28067028522491455,0
48,534022410,5387528,COCCOCCOCCOC,30,-386889.5563128707,0.10446487367153168,-0.11171460151672363,0.32967737317085266,0
49,416489429,5387528,COCCOCCOCCOC,30,-386918.40943663823,-0.10944442451000214,-0.06436911225318909,0.32761889696121216,0
50,534022365,5387528,COCCOCCOCCOC,30,-386873.2439258386,0.09830524027347565,-0.2226671725511551,0.2837236523628235,0
51,534023217,5387528,COCCOCCOCCOC,30,-386866.26581879955,0.21254929900169373,-0.18682071566581726,0.3018797039985657,0
52,416489103,5387528,COCCOCCOCCOC,30,-386919.59392392763,-0.09852220863103867,-0.06972438097000122,0.3022077977657318,0
53,416488048,5387528,COCCOCCOCCOC,30,-386919.66439493967,-0.09650074690580368,-0.026178395375609398,0.28961336612701416,0
54,534023260,5387528,COCCOCCOCCOC,30,-386893.6360302764,0.03260260820388794,-0.08670039474964142,0.3811451494693756,0
55,416487728,5387528,COCCOCCOCCOC,30,-386920.5624384243,-0.098426952958107,-0.08485884964466095,0.30169978737831116,0
56,416487887,5387528,COCCOCCOCCOC,30,-386916.1781996347,0.1928057074546814,-0.1770150512456894,0.21217888593673706,0
57,534022671,5387528,COCCOCCOCCOC,30,-386872.24625217845,-0.1969279944896698,-0.3844895660877228,0.3122939169406891,0
58,416487668,5387528,COCCOCCOCCOC,30,-386917.97578590363,-0.11768370866775513,-0.245342418551445,0.25642868876457214,0
59,534024190,5387528,COCCOCCOCCOC,30,-386886.10845720174,-0.3653227686882019,0.09048929810523987,0.6640909314155579,0
60,534022450,5387528,COCCOCCOCCOC,30,-386892.20026856754,-0.0674806758761406,0.008149328641593456,0.42048946022987366,0
61,416487729,5387528,COCCOCCOCCOC,30,-386920.5415353188,-0.09803006798028946,-0.08591720461845398,0.3009483516216278,0
62,416488298,5387528,COCCOCCOCCOC,30,-386919.84300495737,-0.06518404185771942,-0.11249777674674988,0.14032721519470215,0
63,534022814,5387528,COCCOCCOCCOC,30,-386891.6130163676,-0.3011229634284973,0.10900520533323288,0.567785918712616,0
64,534024450,5387528,COCCOCCOCCOC,30,-386888.9130875084,-0.15621310472488403,0.0875999853014946,0.25412675738334656,0
65,416487661,5387528,COCCOCCOCCOC,30,-386918.3013027147,-0.1363954246044159,-0.28608906269073486,0.2584025263786316,0
66,416487962,5387528,COCCOCCOCCOC,30,-386920.0542320397,-0.08420796692371368,-0.06106704846024513,0.34756356477737427,0
67,534022984,5387528,COCCOCCOCCOC,30,-386891.5573239385,-0.19669514894485474,-0.29701128602027893,0.2275991141796112,0
68,416488118,5387528,COCCOCCOCCOC,30,-386918.4572629204,-0.18685247004032135,0.08352003246545792,0.3925594985485077,0
69,534024227,5387528,COCCOCCOCCOC,30,-386870.6114675335,-0.2515867054462433,-0.3850504755973816,-0.21012568473815918,0
70,534023315,5387528,COCCOCCOCCOC,30,-386874.01376427896,-0.040127504616975784,0.08221296221017838,0.2831045091152191,0
71,416488134,5387528,COCCOCCOCCOC,30,-386919.7439151954,-0.12327182292938232,0.00556165212765336,0.3604966700077057,0
72,416488954,5387528,COCCOCCOCCOC,30,-386920.61901372025,-0.09634199738502502,-0.07468806952238083,0.29782620072364807,0
73,416487373,5387528,COCCOCCOCCOC,30,-386919.64479311556,-0.3039911091327667,0.13005058467388153,0.6525654196739197,0
74,416487335,5387528,COCCOCCOCCOC,30,-386920.5923326738,-0.09443695843219757,-0.07605863362550735,0.29806435108184814,0
75,534022383,5387528,COCCOCCOCCOC,30,-386869.74053240987,0.13818404078483582,-0.18222744762897491,0.25657153129577637,0
76,416487297,5387528,COCCOCCOCCOC,30,-386917.4898764881,0.13853329420089722,-0.13858091831207275,0.346780389547348,0
77,534023347,5387528,COCCOCCOCCOC,30,-386869.1198962741,0.16986587643623352,-0.09546885639429092,0.26239249110221863,0
78,416487321,5387528,COCCOCCOCCOC,30,-386917.9413797399,0.024686114862561226,-0.0038735768757760525,0.43111005425453186,0
79,416487334,5387528,COCCOCCOCCOC,30,-386920.50786298973,-0.09227791428565979,-0.07610626518726349,0.30518704652786255,0
80,416488123,5387528,COCCOCCOCCOC,30,-386918.67009799514,-0.1629812866449356,0.06326842308044434,0.3868285119533539,0
81,416487760,5387528,COCCOCCOCCOC,30,-386918.29287983576,-0.08201716840267181,-0.06459136307239532,0.323152631521225,0
82,416487261,5387528,COCCOCCOCCOC,30,-386916.4720278053,0.1752370148897171,-0.17950747907161713,0.22974228858947754,0
83,416487561,5387528,COCCOCCOCCOC,30,-386920.23947703134,-0.29715946316719055,0.1083490252494812,0.5649707317352295,0
84,416488274,5387528,COCCOCCOCCOC,30,-386919.4343077419,-0.07040173560380936,-0.08338773995637894,0.37386366724967957,0
85,416489276,5387528,COCCOCCOCCOC,30,-386920.7062652185,-0.09827349334955215,-0.07372496277093887,0.2984030246734619,0
86,416488142,5387528,COCCOCCOCCOC,30,-386920.4443211701,-0.10439078509807587,-0.04333961009979248,0.3253222405910492,0
87,416487784,5387528,COCCOCCOCCOC,30,-386920.55106318666,-0.09653250128030777,-0.0716717541217804,0.30095893144607544,0
88,534023451,5387528,COCCOCCOCCOC,30,-386873.1297620988,-0.01565835252404213,0.0499490350484848,0.25241750478744507,0
89,534024449,5387528,COCCOCCOCCOC,30,-386873.84396252135,-0.11644544452428818,0.02233656868338585,0.4330786168575287,0
90,534023336,5387528,COCCOCCOCCOC,30,-386888.4017231522,0.24363847076892853,-0.21653401851654053,0.19742542505264282,0
91,416487797,5387528,COCCOCCOCCOC,30,-386916.1905214026,0.19230298697948456,-0.1785232126712799,0.21050138771533966,0
92,534022906,5387528,COCCOCCOCCOC,30,-386891.68710822973,-0.05554772913455963,-0.13198736310005188,0.37410181760787964,0
93,416488172,5387528,COCCOCCOCCOC,30,-386919.8128517981,-0.09906197339296341,-0.057606231421232224,0.36718547344207764,0
94,416489250,5387528,COCCOCCOCCOC,30,-386919.4475414135,-0.09530480951070786,-0.06952858716249466,0.30753663182258606,0
95,534022907,5387528,COCCOCCOCCOC,30,-386876.2984966879,-0.1300399899482727,0.00017462846881244332,0.40855124592781067,0
96,416487991,5387528,COCCOCCOCCOC,30,-386918.7189711231,0.026855740696191788,0.04063551872968674,0.2918412387371063,0
97,416488940,5387528,COCCOCCOCCOC,30,-386919.58667999343,-0.09903550893068314,-0.07202630490064621,0.30540931224823,0
98,416488913,5387528,COCCOCCOCCOC,30,-386920.46142588236,-0.09519897401332855,-0.07639201730489731,0.30229246616363525,0
99,416488239,5387528,COCCOCCOCCOC,30,-386920.37382821785,-0.0911983922123909,-0.057738520205020905,0.3253169655799866,0
100,416487790,5387528,COCCOCCOCCOC,30,-386916.1767718505,0.21507348120212555,-0.17392466962337494,0.17910000681877136,0
101,534022806,5387528,COCCOCCOCCOC,30,-386890.46925512643,-0.30117592215538025,0.04410162568092346,0.6805059313774109,0
102,416487491,5387528,COCCOCCOCCOC,30,-386918.0694739617,-0.11115366965532303,-0.2229529321193695,0.26214906573295593,0
103,416488328,5387528,COCCOCCOCCOC,30,-386918.22857398004,-0.08802862465381622,-0.08387987315654755,0.3431819677352905,0
104,416487602,5387528,COCCOCCOCCOC,30,-386920.5567157418,-0.09867037832736969,-0.061765559017658234,0.2891741693019867,0
105,416489166,5387528,COCCOCCOCCOC,30,-386920.0796834562,-0.09890320897102356,-0.06959738582372665,0.30019161105155945,0
106,416487422,5387528,COCCOCCOCCOC,30,-386920.3352233117,-0.05410837009549141,-0.11041282117366791,0.17852850258350372,0
107,416487947,5387528,COCCOCCOCCOC,30,-386917.3859289696,0.048864223062992096,-0.03372446075081825,0.4323059916496277,0
108,534022651,5387528,COCCOCCOCCOC,30,-386875.1007505098,-0.28981977701187134,-0.18478338420391083,-0.2057705521583557,0
109,416488903,5387528,COCCOCCOCCOC,30,-386919.22447294876,-0.09394482523202896,-0.07885269075632095,0.31591877341270447,0
110,534024291,5387528,COCCOCCOCCOC,30,-386872.0491576656,-0.4585002660751343,-0.2623237073421478,-0.03769858554005623,0
111,416489130,5387528,COCCOCCOCCOC,30,-386920.44018869015,-0.09556939452886581,-0.07592105120420456,0.3005673587322235,0
112,534022617,5387528,COCCOCCOCCOC,30,-386869.4268650297,-0.3197023868560791,-0.4319514334201813,-0.060204487293958664,0
113,416488325,5387528,COCCOCCOCCOC,30,-386920.5996278806,-0.0971728041768074,-0.07349742203950882,0.2944077253341675,0
114,416487442,5387528,COCCOCCOCCOC,30,-386917.0590176461,-0.29499509930610657,-0.2963074743747711,-0.1271454095840454,0
115,534023088,5387528,COCCOCCOCCOC,30,-386891.17143183685,-0.19571618735790253,0.05240970849990845,0.3771234154701233,0
116,416487601,5387528,COCCOCCOCCOC,30,-386920.31530944974,-0.05943188816308975,-0.10253337025642395,0.1883765012025833,0
117,534024271,5387528,COCCOCCOCCOC,30,-386876.97753717663,-0.23610827326774597,0.04997020214796066,0.5071105360984802,0
118,534022528,5387528,COCCOCCOCCOC,30,-386892.27999271755,-0.30759480595588684,0.08710256218910217,0.5526620745658875,0
119,416489080,5387528,COCCOCCOCCOC,30,-386919.07889254286,-0.09946943074464798,-0.06924282759428024,0.2921375632286072,0
120,534023081,5387528,COCCOCCOCCOC,30,-386872.2511685056,-0.12245689332485199,-0.0025453423149883747,0.4342692494392395,0
121,416488260,5387528,COCCOCCOCCOC,30,-386919.82797735353,-0.05137781426310539,-0.12792858481407166,0.16644209623336792,0
122,534023100,5387528,COCCOCCOCCOC,30,-386892.3620910402,-0.14381448924541473,-0.07986871153116226,0.3907761871814728,0
123,534023502,5387528,COCCOCCOCCOC,30,-386890.7478280767,0.06853903084993362,0.05667487904429436,0.17557041347026825,0
124,416489152,5387528,COCCOCCOCCOC,30,-386920.498960007,-0.09522014111280441,-0.07628089189529419,0.2987893223762512,0
125,534023467,5387528,COCCOCCOCCOC,30,-386873.3211146879,0.0037677413783967495,-0.04392170533537865,0.4470859467983246,0
126,534023432,5387528,COCCOCCOCCOC,30,-386888.6368823854,0.12330886721611023,-0.10655511170625687,0.4381057918071747,0
127,416488941,5387528,COCCOCCOCCOC,30,-386919.721133523,-0.09898258745670319,-0.07197867333889008,0.3050917983055115,0
128,534022942,5387528,COCCOCCOCCOC,30,-386891.3093561633,-0.2069188505411148,-0.3306351900100708,-0.12978599965572357,0
129,534023158,5387528,COCCOCCOCCOC,30,-386893.03010849614,-0.17529523372650146,-0.0720951035618782,0.3452298939228058,0
130,416488133,5387528,COCCOCCOCCOC,30,-386919.63680688967,-0.12628813087940216,0.011382601223886013,0.3636770248413086,0
131,416487262,5387528,COCCOCCOCCOC,30,-386916.55901025946,0.1707707643508911,-0.17950747907161713,0.23322956264019012,0
132,416488035,5387528,COCCOCCOCCOC,30,-386916.19065067894,-0.06475012004375458,0.008937802165746689,0.25807440280914307,0
133,534024177,5387528,COCCOCCOCCOC,30,-386868.01127258415,0.018817540258169174,-0.01590706594288349,0.3807958960533142,0
134,416488136,5387528,COCCOCCOCCOC,30,-386919.9457625404,-0.11794830113649368,-0.006212539970874786,0.35335806012153625,0
135,416488317,5387528,COCCOCCOCCOC,30,-386919.9186888895,-0.04961565136909485,-0.11885318905115128,0.15306450426578522,0
136,534022706,5387528,COCCOCCOCCOC,30,-386890.5308716189,-0.029094161465764046,-0.3200939893722534,0.25135916471481323,0
137,416489116,5387528,COCCOCCOCCOC,30,-386920.6083082957,-0.09587632119655609,-0.07503203302621841,0.29684194922447205,0
138,534024142,5387528,COCCOCCOCCOC,30,-386886.8414774266,0.1715010404586792,-0.04522877186536789,0.4311259388923645,0
139,534023662,5387528,COCCOCCOCCOC,30,-386891.1483068012,-0.4450591802597046,0.143137127161026,0.4377618134021759,0
140,534023718,5387528,COCCOCCOCCOC,30,-386890.51177649683,-0.2028336077928543,0.13805703818798065,0.3538978397846222,0
141,416487972,5387528,COCCOCCOCCOC,30,-386916.52687724255,0.09627849608659744,0.03939194977283478,0.1996850073337555,0
142,416489122,5387528,COCCOCCOCCOC,30,-386919.6939816555,-0.09550590068101883,-0.07734982669353485,0.3009377717971802,0
143,534024264,5387528,COCCOCCOCCOC,30,-386891.3102412391,-0.33174118399620056,0.1447828710079193,0.4496683180332184,0
144,416487893,5387528,COCCOCCOCCOC,30,-386916.6310759312,0.16492335498332977,-0.1776447743177414,0.23451544344425201,0
145,534022354,5387528,COCCOCCOCCOC,30,-386889.8302345438,0.1459364891052246,-0.30117058753967285,0.2960905134677887,0
146,416487769,5387528,COCCOCCOCCOC,30,-386919.0543469934,-0.09023529291152954,-0.056743670254945755,0.3233642876148224,0
147,416488053,5387528,COCCOCCOCCOC,30,-386920.4720692795,-0.1007341668009758,-0.054214201867580414,0.28273406624794006,0
148,534023426,5387528,COCCOCCOCCOC,30,-386889.47265105735,0.1587161123752594,-0.160949245095253,0.21146449446678162,0
149,416487868,5387528,COCCOCCOCCOC,30,-386918.86544846464,-0.024395067244768143,-0.000862558779772371,0.414335161447525,0
150,416487831,5387528,COCCOCCOCCOC,30,-386918.16279331275,0.14801615476608276,-0.15762600302696228,0.31573885679244995,0
151,416488183,5387528,COCCOCCOCCOC,30,-386920.66280658985,-0.0958816185593605,-0.0707668662071228,0.31326761841773987,0
152,416487305,5387528,COCCOCCOCCOC,30,-386916.93888606835,0.10914808511734009,-0.10071828961372375,0.398613303899765,0
153,416487389,5387528,COCCOCCOCCOC,30,-386919.56921773945,-0.26255127787590027,0.08931981772184372,0.540406346321106,0
154,416488288,5387528,COCCOCCOCCOC,30,-386917.6071925275,-0.09138889610767365,-0.09873916953802109,0.10982543975114822,0
155,416487805,5387528,COCCOCCOCCOC,30,-386916.82449772337,0.15627659857273102,-0.17908942699432373,0.23861658573150635,0
156,534023228,5387528,COCCOCCOCCOC,30,-386888.9697020852,0.10512103885412216,-0.18769913911819458,0.25416380167007446,0
157,534023652,5387528,COCCOCCOCCOC,30,-386891.7869415985,-0.4102710783481598,0.03040122799575329,0.4205371141433716,0
158,416488296,5387528,COCCOCCOCCOC,30,-386919.54297218897,-0.07033293694257736,-0.10947087407112122,0.1345803439617157,0
159,534023045,5387528,COCCOCCOCCOC,30,-386872.2780323569,-0.20320932567119598,-0.04382115975022316,0.40036484599113464,0
160,416488914,5387528,COCCOCCOCCOC,30,-386920.51773840754,-0.09533126652240753,-0.07622797042131424,0.30072081089019775,0
161,416487995,5387528,COCCOCCOCCOC,30,-386918.18649557553,0.01479579322040081,0.12513981759548187,0.33092623949050903,0
162,534024219,5387528,COCCOCCOCCOC,30,-386871.12236310873,-0.17476075887680054,0.06711024791002274,0.5699926018714905,0
163,534022362,5387528,COCCOCCOCCOC,30,-386888.45461889514,0.11174105852842331,-0.24051633477210999,0.2844327390193939,0
164,416487336,5387528,COCCOCCOCCOC,30,-386920.6367223595,-0.09655366837978363,-0.07428059726953506,0.2941748797893524,0
165,416489439,5387528,COCCOCCOCCOC,30,-386901.43937358545,-0.07674127072095871,-0.08893880993127823,0.2585347890853882,0
166,534024342,5387528,COCCOCCOCCOC,30,-386890.6390525147,-0.07814358919858932,-0.11747732758522034,0.27545788884162903,0
167,534023144,5387528,COCCOCCOCCOC,30,-386889.9374831048,-0.05482805147767067,-0.04144515469670296,0.3732445538043976,0
168,534023244,5387528,COCCOCCOCCOC,30,-386888.33310310554,0.053198181092739105,-0.1431000977754593,0.35426825284957886,0
169,416488247,5387528,COCCOCCOCCOC,30,-386920.63359682146,-0.09527306258678436,-0.07452402263879776,0.29729172587394714,0
170,416489495,5387528,COCCOCCOCCOC,30,-386920.4735600971,-0.09290763735771179,-0.07274069637060165,0.3014987111091614,0
171,416487537,5387528,COCCOCCOCCOC,30,-386915.92460563907,-0.30518704652786255,0.10749704390764236,0.7213954925537109,0
172,534023574,5387528,COCCOCCOCCOC,30,-386887.3109566047,0.025987891480326653,0.02134171687066555,0.22109024226665497,0
173,534022986,5387528,COCCOCCOCCOC,30,-386892.54279965104,-0.21458664536476135,-0.2521952688694,0.30564215779304504,0
174,534023255,5387528,COCCOCCOCCOC,30,-386874.155948985,0.12205471843481064,-0.13701455295085907,0.3333604633808136,0
175,534023671,5387528,COCCOCCOCCOC,30,-386872.89790393563,-0.3048166334629059,0.09239962697029114,0.48797011375427246,0
176,416489105,5387528,COCCOCCOCCOC,30,-386919.84402393294,-0.09816236793994904,-0.07043877243995667,0.30183738470077515,0
177,534024149,5387528,COCCOCCOCCOC,30,-386872.7968868443,0.19834089279174805,-0.21471892297267914,0.1909218281507492,0
178,534023487,5387528,COCCOCCOCCOC,30,-386875.0456092813,-0.09022470563650131,-0.15929819643497467,0.32269224524497986,0
179,534024300,5387528,COCCOCCOCCOC,30,-386890.98742034304,-0.31941133737564087,-0.3084150552749634,0.25272974371910095,0
180,534022687,5387528,COCCOCCOCCOC,30,-386872.92286106927,0.2324516624212265,-0.04168328642845154,0.20859107375144958,0
181,534024376,5387528,COCCOCCOCCOC,30,-386888.6206173348,-0.021225295960903168,0.04775824025273323,0.49851664900779724,0
182,416487679,5387528,COCCOCCOCCOC,30,-386918.82106897776,-0.10280854254961014,-0.1744009256362915,0.27333587408065796,0
183,416487842,5387528,COCCOCCOCCOC,30,-386917.07561526226,0.12409204244613647,-0.11823935061693192,0.37598568201065063,0
184,416488158,5387528,COCCOCCOCCOC,30,-386919.7112342661,-0.04375236853957176,-0.12554198503494263,0.14597351849079132,0
185,416487610,5387528,COCCOCCOCCOC,30,-386914.293388393,-0.29725998640060425,-0.4124671518802643,-0.04770532250404358,0
186,416487536,5387528,COCCOCCOCCOC,30,-386915.5748519291,-0.3038482367992401,0.10532741993665695,0.7234381437301636,0
187,416487645,5387528,COCCOCCOCCOC,30,-386919.9874479339,-0.2066701501607895,-0.3631266951560974,0.27965956926345825,0
188,416488101,5387528,COCCOCCOCCOC,30,-386919.02541373135,-0.2930212914943695,0.11784245818853378,0.39593034982681274,0
189,416489010,5387528,COCCOCCOCCOC,30,-386920.3307489489,-0.09315105527639389,-0.08140332251787186,0.3048589825630188,0
190,416488165,5387528,COCCOCCOCCOC,30,-386920.4971154316,-0.09580224007368088,-0.07809067517518997,0.2844485938549042,0
191,416487586,5387528,COCCOCCOCCOC,30,-386919.3325324509,-0.1623886078596115,0.0076836529187858105,0.3815896511077881,0
192,416487732,5387528,COCCOCCOCCOC,30,-386920.4017695249,-0.09642666578292847,-0.08895997703075409,0.29925498366355896,0
193,416488348,5387528,COCCOCCOCCOC,30,-386918.9241128162,-0.041783832013607025,-0.12199649959802628,0.15362542867660522,0
194,416489474,5387528,COCCOCCOCCOC,30,-386920.2270426418,-0.10143797099590302,-0.07867277413606644,0.29132261872291565,0
195,416488141,5387528,COCCOCCOCCOC,30,-386920.37457114144,-0.10652337223291397,-0.036851901561021805,0.3310162127017975,0
196,534022982,5387528,COCCOCCOCCOC,30,-386892.6025743524,-0.10363934934139252,-0.2896345555782318,0.14591002464294434,0
197,534024216,5387528,COCCOCCOCCOC,30,-386892.75502809417,-0.19536162912845612,0.08471597731113434,0.5214829444885254,0
198,416487863,5387528,COCCOCCOCCOC,30,-386918.1251411373,0.016515618190169334,0.002518883440643549,0.429564893245697,0
199,416487986,5387528,COCCOCCOCCOC,30,-386918.4813966129,0.03963008150458336,0.017155924811959267,0.28856033086776733,0
200,416487475,5387528,COCCOCCOCCOC,30,-386918.96777036594,-0.15751488506793976,-0.31556421518325806,0.265668123960495,0
201,416489344,5387528,COCCOCCOCCOC,30,-386914.6062383895,-0.027707716450095177,-0.09401891380548477,0.3889293372631073,0
202,416489369,5387528,COCCOCCOCCOC,30,-386918.0070044071,-0.1486247032880783,-0.0565161257982254,0.23864832520484924,0
203,416489262,5387528,COCCOCCOCCOC,30,-386912.43378739344,-0.12837310135364532,-0.05245733633637428,0.31821539998054504,0
204,534022935,5387528,COCCOCCOCCOC,30,-386871.784551589,-0.30867433547973633,-0.2714678943157196,-0.07018476724624634,0
205,534023456,5387528,COCCOCCOCCOC,30,-386890.0650148886,0.12270031124353409,-0.060781292617321014,0.4586854875087738,0
206,534023439,5387528,COCCOCCOCCOC,30,-386871.9717121437,0.09921543300151825,-0.1829259693622589,0.47480419278144836,0
207,416488268,5387528,COCCOCCOCCOC,30,-386918.21430845454,-0.059580061584711075,-0.09137831628322601,0.3974491059780121,0
208,416488094,5387528,COCCOCCOCCOC,30,-386919.0788597706,-0.34437790513038635,0.11750379949808121,0.40316951274871826,0
209,534023509,5387528,COCCOCCOCCOC,30,-386873.50918905507,0.15842506289482117,0.04238180071115494,0.2682875394821167,0
210,416488266,5387528,COCCOCCOCCOC,30,-386920.58024406084,-0.0967547595500946,-0.07586812973022461,0.29610109329223633,0
211,416487434,5387528,COCCOCCOCCOC,30,-386915.0661263839,-0.28308331966400146,-0.37169405817985535,-0.06362826377153397,0
212,416488315,5387528,COCCOCCOCCOC,30,-386919.6808329237,-0.053558021783828735,-0.1156834214925766,0.15514415502548218,0
213,416488951,5387528,COCCOCCOCCOC,30,-386920.55151837325,-0.09703522175550461,-0.07392605394124985,0.2996836006641388,0
214,534024362,5387528,COCCOCCOCCOC,30,-386891.0731459905,0.17837505042552948,-0.10725362598896027,0.2899891138076782,0
215,416488863,5387528,COCCOCCOCCOC,30,-386919.47382828104,-0.10245928168296814,-0.07273010909557343,0.32603132724761963,0
216,534023723,5387528,COCCOCCOCCOC,30,-386871.1984611349,-0.10729596763849258,-0.019643057137727737,0.4007299840450287,0
217,534024481,5387528,COCCOCCOCCOC,30,-386874.76583201427,-0.247919499874115,0.10697846114635468,0.39998385310173035,0
218,416488195,5387528,COCCOCCOCCOC,30,-386919.0781692579,-0.10858185589313507,-0.08188487589359283,0.3351649343967438,0
